zip,year,annual_fire_risk_score
93453,2023,13.517478035316326
93461,2023,13.197055245969016
93446,2023,9.303648636307365
93210,2023,8.99215620377862
96130,2023,7.30784191793464
93001,2023,6.7118282026974745
93426,2023,6.598735778743561
93280,2023,6.311140278935596
96064,2023,6.275060617086743
93432,2023,6.1261469604669205
93454,2023,6.066508439922352
96097,2023,6.05355585565457
96032,2023,5.912408018478148
93455,2023,5.899869923468494
93465,2023,5.887986347358155
93452,2023,5.748970029105448
93527,2023,5.740597658355571
96047,2023,5.517769868863358
93240,2023,5.4336682445168485
93204,2023,5.3359768708338455
93243,2023,5.317476174839592
93308,2023,5.298472624983769
96007,2023,5.267681856160024
93450,2023,5.148591549021958
93428,2023,5.12296410453987
96117,2023,5.117371411381011
93249,2023,5.112266957805125
93440,2023,5.069909153666499
93930,2023,5.05763121018077
93420,2023,4.982617068521192
93203,2023,4.9722523464212305
93451,2023,4.9629435277089575
91384,2023,4.871684993005982
93422,2023,4.804324756565422
96109,2023,4.802774029777722
93427,2023,4.782697734700459
93920,2023,4.675720752354455
93063,2023,4.667735489798805
93518,2023,4.6597176984808275
93040,2023,4.567641443564004
93457,2023,4.565231594349361
93456,2023,4.565231594349361
91390,2023,4.560796736594618
93444,2023,4.552348605465321
93252,2023,4.531152176699548
95747,2023,4.511198824612271
93430,2023,4.498798547934935
93405,2023,4.4930065203796055
93932,2023,4.486209870286666
96022,2023,4.4757321034249085
93447,2023,4.461724005637228
93410,2023,4.451743761851271
93463,2023,4.437863689182551
93435,2023,4.404733834276666
93265,2023,4.401857239158909
93436,2023,4.379652381518572
93423,2023,4.356740672900124
96123,2023,4.297044843203318
93306,2023,4.296467809433334
93928,2023,4.293213036361073
96051,2023,4.289033446330197
93438,2023,4.288681011773077
96080,2023,4.282929099492191
95423,2023,4.277386071682705
93954,2023,4.251317100545669
93220,2023,4.131746431321651
96014,2023,4.124613743062819
93442,2023,4.058910485176455
93443,2023,4.058910485176455
93222,2023,4.035489373590089
93060,2023,4.019770878759733
93061,2023,4.019770878759733
93205,2023,4.016265345305209
93561,2023,4.003972388596084
93581,2023,3.9990386282978596
91310,2023,3.988993233582227
96076,2023,3.9662267555057205
95966,2023,3.96309334163942
96105,2023,3.9250736934607664
93225,2023,3.90678384188781
95648,2023,3.889653186898798
93015,2023,3.883364576771538
93016,2023,3.8824639233774714
93960,2023,3.872086798174542
91917,2023,3.866858046743841
93312,2023,3.863700427164912
94558,2023,3.8626852413720028
96091,2023,3.8541096582205694
93239,2023,3.8429307701480733
93531,2023,3.8336003445416242
93464,2023,3.8147360443519815
93441,2023,3.8147360443519815
93287,2023,3.808650395870994
93206,2023,3.8041186352783307
96127,2023,3.8015042918861357
93460,2023,3.7775493407500687
95453,2023,3.761636392673764
93263,2023,3.732376446403653
96024,2023,3.7222417276157724
95043,2023,3.7006498146899327
96121,2023,3.6880959268530176
96136,2023,3.6774192384705215
96001,2023,3.588929931212009
93283,2023,3.5884090862140368
93268,2023,3.558545232065152
96101,2023,3.5462811998803008
93271,2023,3.5445957357511833
93924,2023,3.5410055496927315
91301,2023,3.538596337745862
91381,2023,3.494350259318816
95918,2023,3.4825810148261582
93401,2023,3.4711468792964197
93314,2023,3.4299812952535915
93024,2023,3.4158860481600977
93305,2023,3.407469400269673
96015,2023,3.405738181293388
93532,2023,3.3682515549764784
93301,2023,3.3627477861029225
93302,2023,3.3627477861029225
93384,2023,3.3627477861029225
90265,2023,3.360214576296584
96027,2023,3.357904943316089
93065,2023,3.3491232901078205
93634,2023,3.3451011460607103
93226,2023,3.3437097424314617
95023,2023,3.343030789388972
95901,2023,3.341273766971136
93667,2023,3.324665898247921
96050,2023,3.3236978547353297
93224,2023,3.3023229949589883
93254,2023,3.2977055261518333
96002,2023,3.2833524662499642
95965,2023,3.271036571590168
96061,2023,3.257368888411359
93449,2023,3.2571195407780444
93546,2023,3.2533991480691546
95979,2023,3.253210303089259
93009,2023,3.2441787986646893
93250,2023,3.237602867675318
93926,2023,3.228308023362643
93517,2023,3.2192249622933318
96062,2023,3.216695606678911
93406,2023,3.205254264302492
93408,2023,3.205254264302492
93407,2023,3.205254264302492
93403,2023,3.205254264302492
95448,2023,3.1739649874531835
91321,2023,3.16900889041709
93276,2023,3.128227613590032
96114,2023,3.1278686839581282
95457,2023,3.1223401465337433
93313,2023,3.098699986793537
96073,2023,3.095643215997134
95428,2023,3.0942780112101578
93023,2023,3.079447227735547
95954,2023,3.077095105638169
95977,2023,3.0737379143252745
96137,2023,3.060060369565915
93458,2023,3.0598551550661233
93643,2023,3.056226301960126
96038,2023,3.054284168039837
95389,2023,3.05134454097252
96074,2023,3.036564195176916
93424,2023,3.0312036712556085
93409,2023,3.029752691529471
96020,2023,3.0167487364196814
93285,2023,3.0066162093173725
95223,2023,3.003409605650181
93402,2023,2.9948937819083135
93412,2023,2.9948937819083135
93117,2023,2.985299147495692
96021,2023,2.979148430840979
96031,2023,2.978698444679628
95461,2023,2.9606890420479335
93602,2023,2.956124190064245
96044,2023,2.954073307579716
95305,2023,2.9496000676378835
93536,2023,2.9480580426216734
96128,2023,2.938485224327212
95983,2023,2.9382118073503998
93657,2023,2.933809463166932
96103,2023,2.921343622425924
93641,2023,2.9177736927177946
95607,2023,2.9157311450829995
96034,2023,2.9143254200472675
93241,2023,2.90793651938561
96033,2023,2.9055932626550285
96039,2023,2.902966577124908
96065,2023,2.9024191218454183
93257,2023,2.8870814350712117
95485,2023,2.881879376193376
95934,2023,2.8774026823879923
96107,2023,2.8590922561074406
96094,2023,2.856031368154509
95458,2023,2.853985469464954
96013,2023,2.848922644025316
93429,2023,2.8456344009278354
93434,2023,2.8423835019098904
96029,2023,2.836946479042475
93267,2023,2.83681545135344
93927,2023,2.836427620069565
92676,2023,2.8333961240323324
93309,2023,2.8300274617649244
95726,2023,2.8126061788837955
96059,2023,2.808455793664425
96040,2023,2.8083931471931236
96056,2023,2.796035680274989
93448,2023,2.7907704447210953
93475,2023,2.7907704447210953
93421,2023,2.7907704447210953
93445,2023,2.7907704447210953
93433,2023,2.7907704447210953
93483,2023,2.7907704447210953
95426,2023,2.7843874660635257
95338,2023,2.778551678140762
93258,2023,2.772906277096433
95903,2023,2.7685533932285775
95947,2023,2.765600455341492
92539,2023,2.7648420868711647
96110,2023,2.764001008895047
93255,2023,2.7561577095237024
93261,2023,2.7543127581965337
96025,2023,2.7518874620126335
93311,2023,2.7485725592128327
93218,2023,2.7452755555622925
93260,2023,2.743837529483649
93541,2023,2.738896337171664
95318,2023,2.737928979285966
95984,2023,2.730433227964366
95527,2023,2.7301939578267023
91302,2023,2.7251350661687557
96088,2023,2.7167468303033964
96057,2023,2.7149445578683538
93003,2023,2.7103407849377246
95311,2023,2.7068658942488315
93270,2023,2.7044972713706272
93108,2023,2.704252436751877
93111,2023,2.6977963411037154
93304,2023,2.6929326557793725
95441,2023,2.6905893249391015
96067,2023,2.689962412521016
96010,2023,2.6895765422958204
93529,2023,2.689553872457113
93675,2023,2.6820066656985055
93014,2023,2.681178335951583
93654,2023,2.675422873688839
95546,2023,2.6681348449630224
96087,2023,2.666633196272536
96122,2023,2.6567704410372306
93307,2023,2.6549734918741383
93215,2023,2.6532254650745646
93105,2023,2.652811669244408
93110,2023,2.652811669244408
96052,2023,2.6458631043428973
93282,2023,2.6429680777590603
92065,2023,2.6392981388345964
96126,2023,2.6389116528237095
93246,2023,2.6258731367821233
93207,2023,2.6167484508938768
91901,2023,2.6167460307406345
95422,2023,2.612369642411128
96132,2023,2.6095594005612117
96119,2023,2.6095594005612117
93437,2023,2.6093116983390243
93256,2023,2.608002634981762
95321,2023,2.6072493891892403
93272,2023,2.599135727966158
96085,2023,2.59566280404965
95668,2023,2.593839716764193
92307,2023,2.5919973699031944
96095,2023,2.591470071614718
95971,2023,2.579761844480463
95435,2023,2.5757684669412373
93022,2023,2.5733838664338244
93118,2023,2.5702145722202374
93116,2023,2.5702145722202374
93106,2023,2.5702145722202374
95720,2023,2.563606403996096
92019,2023,2.5457834272575375
93604,2023,2.5421881033972267
96063,2023,2.537338791769227
93064,2023,2.536933334534965
96028,2023,2.5336012643733876
95329,2023,2.5322838515927817
92544,2023,2.528393769575997
95424,2023,2.5254436661074706
96048,2023,2.525195688628771
95606,2023,2.5227077186831988
93510,2023,2.518346241520116
95956,2023,2.5173954532872647
93603,2023,2.516916491677787
93633,2023,2.5082092536078293
96017,2023,2.5078291450988655
93238,2023,2.5029459137125487
95425,2023,2.4995943139838848
95915,2023,2.4988342772155265
96135,2023,2.4933613952952216
95451,2023,2.4908768048813372
93605,2023,2.4899416512377104
93664,2023,2.48818765543365
95347,2023,2.483156336066267
93020,2023,2.4817411673842202
96089,2023,2.481498767932707
95916,2023,2.4799153268231997
94574,2023,2.4759309840769204
93219,2023,2.47265182435425
93216,2023,2.4715785819623437
95939,2023,2.468753709394709
96084,2023,2.467620009479492
92583,2023,2.4563149755194726
95595,2023,2.4556430004745
95637,2023,2.4547338945057455
95467,2023,2.4532186651707284
96003,2023,2.4525789804712614
95923,2023,2.451771099627298
95372,2023,2.450198967753243
95482,2023,2.4448942725386837
95972,2023,2.437283442621264
91915,2023,2.43599834790147
93212,2023,2.435462742136256
96090,2023,2.4332586934418337
95681,2023,2.4305750600632767
96075,2023,2.418217011509802
95224,2023,2.411050758109817
95563,2023,2.4099266394351564
95980,2023,2.404706013436622
93201,2023,2.400128658046713
93651,2023,2.397476546991109
95552,2023,2.3931814481140843
93251,2023,2.3924232346374854
93621,2023,2.390808389886942
96133,2023,2.3890327702577663
93208,2023,2.3859299273807806
93244,2023,2.382574204210219
96006,2023,2.3798202084123155
95335,2023,2.3767729199237713
92672,2023,2.375083408779381
95981,2023,2.367847789231503
95942,2023,2.3676675768856525
94954,2023,2.367583863486536
91355,2023,2.3586000450328255
96041,2023,2.354353559099509
93628,2023,2.3540508253523034
96009,2023,2.350467740864265
93551,2023,2.3496593962918433
92536,2023,2.3495309791338985
93107,2023,2.3488477181083587
96108,2023,2.345744077487118
93555,2023,2.3456539797311646
93556,2023,2.3456539797311646
96037,2023,2.345059903505558
93262,2023,2.3447779727741698
93618,2023,2.3423859131025004
93013,2023,2.3388878317747444
96054,2023,2.3360188321043935
95987,2023,2.3304851735086696
96068,2023,2.3254583777902185
91935,2023,2.323474611202226
95345,2023,2.3195326768106543
93387,2023,2.3163152376262914
93303,2023,2.3163152376262914
93380,2023,2.3163152376262914
93390,2023,2.3163152376262914
93389,2023,2.3163152376262914
93383,2023,2.3163152376262914
93385,2023,2.3163152376262914
93388,2023,2.3163152376262914
93386,2023,2.3163152376262914
91385,2023,2.3149362093226946
95988,2023,2.3127548975524697
92086,2023,2.3054093990660784
92561,2023,2.3031932483593343
96120,2023,2.302334833526219
93542,2023,2.296921714092184
95936,2023,2.292549993268095
92061,2023,2.2911914544767376
95379,2023,2.286891203161112
95233,2023,2.2865353738462275
95978,2023,2.279795802349784
95443,2023,2.2792885429631173
95709,2023,2.278275406070658
95614,2023,2.2672215699628273
96035,2023,2.2587603542737584
93648,2023,2.257302208886983
95370,2023,2.256644051651694
95373,2023,2.256644051651694
95944,2023,2.251342004714608
96046,2023,2.248849865174564
91380,2023,2.243181230914188
91383,2023,2.243181230914188
91382,2023,2.243181230914188
91322,2023,2.243181230914188
92407,2023,2.238705030088002
93646,2023,2.234800658098357
96055,2023,2.2347040107226044
92549,2023,2.2314730919410892
91377,2023,2.2304384809035884
95364,2023,2.2299668039669442
95963,2023,2.217807313440972
96071,2023,2.213740043512495
93608,2023,2.2107710914786076
91354,2023,2.200945092225004
95375,2023,2.1960728552988056
95841,2023,2.1957717038995472
92021,2023,2.1952060091222703
95724,2023,2.1942503758037333
96078,2023,2.1911716463610045
93647,2023,2.1874963916585797
95369,2023,2.1820715784463447
95679,2023,2.17974938512089
96116,2023,2.1797010368735044
95692,2023,2.1762111047213133
92040,2023,2.176105999734382
95309,2023,2.1736412224576296
95664,2023,2.171350618991661
93021,2023,2.1594937806843273
93501,2023,2.1586836358214003
93560,2023,2.154740755155664
91392,2023,2.1514161880541183
96093,2023,2.1409595283233016
95765,2023,2.1367160719573515
91903,2023,2.1355670795319592
92339,2023,2.1346610611144032
95967,2023,2.134278924110674
94567,2023,2.129072109029971
95959,2023,2.1289455891984383
93673,2023,2.128429491007254
96118,2023,2.127124758505673
95728,2023,2.125625087925923
93512,2023,2.124802065548599
93514,2023,2.1244117619236778
93237,2023,2.1234510253984213
93286,2023,2.1209402797036208
95667,2023,2.1199073899586245
93649,2023,2.117455840227434
96016,2023,2.111746410611865
95715,2023,2.1114600515078936
95927,2023,2.1030410463271267
95910,2023,2.099387467519503
93502,2023,2.0965413557814836
95327,2023,2.095397835624452
92060,2023,2.094385841606776
95493,2023,2.08883954465361
96134,2023,2.086072705697131
91350,2023,2.0855913129594494
95573,2023,2.0800842664230896
95310,2023,2.0747991217724033
95955,2023,2.074111632323503
93109,2023,2.070984902693115
95930,2023,2.0709297861531146
95626,2023,2.0696810065468365
92282,2023,2.0694075210328733
95672,2023,2.068754750143234
95383,2023,2.0679744914819786
94508,2023,2.061072067557854
96099,2023,2.0457849462846287
95075,2023,2.0340645429051634
95746,2023,2.0312317725267484
95982,2023,2.0270966709162415
96023,2023,2.0221501684717484
93670,2023,2.021487027229589
94573,2023,2.020698696767257
93562,2023,2.019590132918613
95251,2023,2.0139650026066125
95464,2023,2.0127370699706106
96113,2023,2.0121697314141276
94999,2023,2.0115224154806346
96124,2023,2.0113610969333577
95974,2023,2.0106519150516577
93067,2023,2.01026398047152
93103,2023,2.01026398047152
96070,2023,2.0074483664441876
95969,2023,2.0068233797895996
95682,2023,2.0062703276952685
95487,2023,2.003216081758041
93592,2023,2.002694781597238
95922,2023,2.002364453017763
95229,2023,1.9990369960456225
93631,2023,1.9981241545177988
91906,2023,1.9979601301413752
95346,2023,1.9954067595709555
95481,2023,1.992795532296863
95958,2023,1.992384466354856
95247,2023,1.9906605075295571
93504,2023,1.9861133109209317
95913,2023,1.985996837157741
95678,2023,1.9850509814411548
95914,2023,1.9845553774196973
91360,2023,1.9845222171815238
95433,2023,1.984120876018911
92346,2023,1.9832149567399264
95230,2023,1.980653145255134
95257,2023,1.97954276498099
95961,2023,1.9783478303966282
95938,2023,1.9781883079086489
94503,2023,1.9774707972499288
96086,2023,1.975677902065454
95674,2023,1.9732381052993544
93543,2023,1.9699773297112433
92070,2023,1.9662577684574927
93140,2023,1.9649975260237322
93130,2023,1.9649975260237322
93190,2023,1.9649975260237322
93150,2023,1.9649975260237322
93120,2023,1.9649975260237322
93101,2023,1.9649975260237322
93102,2023,1.9649975260237322
93121,2023,1.9649975260237322
93160,2023,1.9649975260237322
95476,2023,1.960841226773009
95629,2023,1.9602000837331155
94515,2023,1.9595503110360644
95333,2023,1.9552485875228272
95228,2023,1.9542746648887512
95712,2023,1.9536447436381807
90290,2023,1.952086515620267
95661,2023,1.9495803534425158
96129,2023,1.9491690547349274
92364,2023,1.947169120371476
92220,2023,1.943894217495617
91320,2023,1.9416896999539972
96019,2023,1.9402743002757283
93066,2023,1.9373761725406762
93505,2023,1.9368249607679426
96125,2023,1.9362940400359003
95409,2023,1.9353039178213085
94534,2023,1.928737853931806
94576,2023,1.9272894219944774
92366,2023,1.9264358428546207
96049,2023,1.9250252856560817
95941,2023,1.9246343899986225
93513,2023,1.920870321591388
93590,2023,1.9154701339770415
93599,2023,1.9154701339770415
95925,2023,1.9153452149999608
91342,2023,1.9148842666738497
95556,2023,1.9133330637982569
95526,2023,1.9108372855368252
95973,2023,1.9102745045349396
95404,2023,1.9056473371286622
95953,2023,1.905081183562656
95940,2023,1.9009214356629895
95644,2023,1.8989341951552907
93666,2023,1.898749485471064
95619,2023,1.8979549081591658
93653,2023,1.8921124797695934
95762,2023,1.8913168148397304
95469,2023,1.890775117247094
92678,2023,1.888631472686302
95968,2023,1.8881235047746276
93004,2023,1.887334509631408
93615,2023,1.8866801932611856
92308,2023,1.8835161504623774
95613,2023,1.8831205763770373
92230,2023,1.8815723500877437
95623,2023,1.8811222450158303
96079,2023,1.8794962833841002
96069,2023,1.8773890790490484
95255,2023,1.8746599206972083
93544,2023,1.8721406246439105
95246,2023,1.8688805138875146
91386,2023,1.8656233532816262
95045,2023,1.865011929300947
93669,2023,1.8649832053432362
93644,2023,1.8601357492048058
93623,2023,1.8601357492048058
93554,2023,1.8596772884078534
91358,2023,1.8508755785977906
91362,2023,1.8508755785977906
95689,2023,1.85080425014219
95683,2023,1.8504739345289427
93227,2023,1.8486710627885845
93586,2023,1.8468904482587647
93584,2023,1.8468904482587647
93534,2023,1.8468904482587647
93539,2023,1.8468904482587647
92694,2023,1.8467547170612941
93552,2023,1.8459771400915161
91361,2023,1.8450654071098769
95222,2023,1.8412283469229576
95633,2023,1.841046574596382
94931,2023,1.840193191005706
93591,2023,1.839523390567925
96106,2023,1.834910652848217
95245,2023,1.8325622559485488
95717,2023,1.8303715884122562
93642,2023,1.8285710517803797
92356,2023,1.8283089354459816
93601,2023,1.8282865188969086
95254,2023,1.8267297913112415
95943,2023,1.8264407851002957
96092,2023,1.8251022140711681
91351,2023,1.8243397600439746
94953,2023,1.8232881149199878
94975,2023,1.8232881149199878
94955,2023,1.8232881149199878
93535,2023,1.8226561418483862
95361,2023,1.8223917910657335
93528,2023,1.8218758532073558
95993,2023,1.8213394891989658
95928,2023,1.820548634780083
93235,2023,1.8198214417030318
93523,2023,1.8142138390565947
93524,2023,1.8142138390565947
95416,2023,1.811245670224985
96096,2023,1.8100537448302485
95651,2023,1.808706390813986
94952,2023,1.8065121819129148
95367,2023,1.8054578059939994
95221,2023,1.8023801978209013
92675,2023,1.8013514013320633
95735,2023,1.798430137254945
93610,2023,1.7916657157677982
94559,2023,1.7903406809464208
94581,2023,1.7903406809464208
95638,2023,1.7881009841658095
92392,2023,1.7872350816777454
91978,2023,1.7854335755191473
95636,2023,1.7829958792260494
95650,2023,1.7816195845188432
93012,2023,1.780848947126916
95677,2023,1.7808473989700722
94951,2023,1.7808201897225082
95632,2023,1.7794995793415143
95248,2023,1.7775186126964333
93274,2023,1.776429597971892
95249,2023,1.774382745099055
95232,2023,1.7742785156240894
95666,2023,1.772536057534531
93030,2023,1.7708765786469427
95937,2023,1.7678449874720112
95694,2023,1.765916828031035
93011,2023,1.7645582868366916
95669,2023,1.7624714631639722
95341,2023,1.761111979598401
95929,2023,1.7548839102180438
93925,2023,1.752332920263777
93962,2023,1.7498499982330054
93915,2023,1.7498499982330054
93912,2023,1.7498499982330054
93908,2023,1.7498499982330054
93905,2023,1.7498499982330054
93902,2023,1.7498499982330054
93901,2023,1.7498499982330054
95714,2023,1.74980908963568
95697,2023,1.745624701821933
95429,2023,1.7449645552447262
95836,2023,1.7435093903760661
95642,2023,1.743486291282481
95654,2023,1.743486291282481
91387,2023,1.7409721355782652
95640,2023,1.7405041376809438
95252,2023,1.7400224375496136
95568,2023,1.7399157475372666
95665,2023,1.739429033459188
95991,2023,1.7345266417960088
91307,2023,1.734048567081171
91308,2023,1.734048567081171
94948,2023,1.7329594389245655
92656,2023,1.7318511915415513
92653,2023,1.7318511915415513
95601,2023,1.7283669579492222
92673,2023,1.7228410657986926
90704,2023,1.7190350974638247
91372,2023,1.716975843666
95676,2023,1.716209229133252
95645,2023,1.716209229133252
95663,2023,1.7149027383136148
95658,2023,1.7149027383136148
95951,2023,1.7142405782619718
92154,2023,1.7113525021486127
93668,2023,1.7099474566295674
92679,2023,1.709644526146148
95742,2023,1.7091690658056102
95225,2023,1.708621750264691
95226,2023,1.708621750264691
92264,2023,1.7084929763511745
92674,2023,1.705180541856664
94510,2023,1.7043875048110426
93247,2023,1.7033470494680618
95646,2023,1.7020385231214314
95685,2023,1.7004719564643302
93626,2023,1.6995363811611952
95699,2023,1.6984266200073075
95325,2023,1.698265299659045
96058,2023,1.694765561250902
93907,2023,1.6914511274914084
95976,2023,1.690727831984109
95926,2023,1.690727831984109
95320,2023,1.690589449880035
95403,2023,1.6886064670410335
95634,2023,1.6882037321390144
92310,2023,1.6877938318600296
95684,2023,1.687445976997645
95368,2023,1.687224048660575
95671,2023,1.6863528819895777
95603,2023,1.683123894796698
95604,2023,1.683123894796698
93645,2023,1.6819445500706818
94590,2023,1.681505469523097
95608,2023,1.6812981719480498
94591,2023,1.679921597896505
92581,2023,1.6796753554042059
95609,2023,1.6777559739341736
94937,2023,1.6758602043569546
95659,2023,1.6758316282760963
93906,2023,1.6747025869150842
93635,2023,1.6742159468751234
95365,2023,1.672765005795028
96104,2023,1.670170465766979
92262,2023,1.6665295311449946
95949,2023,1.666261482549651
94927,2023,1.6660909268551145
94928,2023,1.6660909268551145
94926,2023,1.6660909268551145
95322,2023,1.665812479523536
95060,2023,1.663760690808148
95024,2023,1.663075657909851
95701,2023,1.6628977356141987
95635,2023,1.65913775756019
95006,2023,1.656814659571704
95227,2023,1.6566350972227775
93041,2023,1.6542773568281637
93519,2023,1.6516371898837832
92309,2023,1.6378855113225956
96011,2023,1.6357154632122055
95957,2023,1.6352138791478046
93515,2023,1.635079702164168
95431,2023,1.6327469739945017
93010,2023,1.6253547268700643
93036,2023,1.6253547268700643
95446,2023,1.6244913368971876
95675,2023,1.6210864227586284
95656,2023,1.6210864227586284
95919,2023,1.6203605040752254
95917,2023,1.6199996015058562
93033,2023,1.616204965255901
93032,2023,1.616204965255901
94525,2023,1.6159465550197494
93622,2023,1.615591739969633
95351,2023,1.6143508833009765
95353,2023,1.6143508833009765
95354,2023,1.6143508833009765
93596,2023,1.6133960673352192
93516,2023,1.6133960673352192
95763,2023,1.613356950257449
95630,2023,1.613356950257449
95357,2023,1.6127654852645568
93062,2023,1.6120183039701832
93099,2023,1.6120183039701832
93094,2023,1.6120183039701832
95306,2023,1.6119763752068461
96146,2023,1.6117740512712195
95236,2023,1.6114025977835016
95465,2023,1.6095142372992746
95946,2023,1.6066859531931055
95439,2023,1.6056674008129481
92880,2023,1.6039563822446439
95418,2023,1.6019464245192576
95470,2023,1.6019464245192576
95355,2023,1.5998151921996062
95975,2023,1.5949835070181262
92397,2023,1.5863370884646646
93234,2023,1.5858787596300408
92394,2023,1.583414106427138
92301,2023,1.5827969415339496
93266,2023,1.5814261079101246
92332,2023,1.57783288276522
95442,2023,1.5773833030834774
95004,2023,1.5763441081730667
93638,2023,1.573484885015673
95962,2023,1.5705033097478078
95436,2023,1.570199111273636
95950,2023,1.567010676375931
95948,2023,1.5647448244849131
93558,2023,1.5644676155810393
95401,2023,1.5622838095473153
95920,2023,1.5613288222853845
95323,2023,1.560176730364022
95935,2023,1.5587995977751428
91319,2023,1.5575997470284475
95932,2023,1.5568281071034467
95386,2023,1.5552421195743111
95703,2023,1.552782657579072
95490,2023,1.549279996878705
95992,2023,1.546564944602523
93563,2023,1.5456885183504303
95021,2023,1.5435037175543447
92395,2023,1.542770709846697
94592,2023,1.5426286512716396
94589,2023,1.5426286512716396
93275,2023,1.541672766862681
95405,2023,1.5406946946243132
93035,2023,1.5398796606592868
92688,2023,1.5393741167346329
95449,2023,1.538164343587358
95698,2023,1.5373139472977841
95912,2023,1.5317609790519155
95356,2023,1.5313489185828681
95406,2023,1.5312408834614315
95402,2023,1.5312408834614315
96008,2023,1.529165066119279
95736,2023,1.5270377370189714
95020,2023,1.5246611866335964
90272,2023,1.5236429352171963
93221,2023,1.5196076483410026
93614,2023,1.5145655264801847
92368,2023,1.513461980291248
95924,2023,1.5133495080078794
95316,2023,1.5127569758797932
91394,2023,1.5122049587924093
95842,2023,1.5103360291621688
95945,2023,1.510105936716209
95452,2023,1.5091804081933144
95829,2023,1.5078062705899855
92285,2023,1.5060394907806305
92398,2023,1.504348398221593
95627,2023,1.5021794012257097
95237,2023,1.501102186406204
92365,2023,1.5003833358313894
95713,2023,1.5001998420294553
92393,2023,1.5000734019998536
95602,2023,1.4989406455370873
93545,2023,1.4977142739633909
92327,2023,1.4952223200547992
95242,2023,1.4943399100377432
92384,2023,1.4941859030050766
91963,2023,1.4915741829144544
95621,2023,1.4913225420501803
95340,2023,1.4909585392501448
94599,2023,1.489046497568326
94562,2023,1.489046497568326
95253,2023,1.4870385682718126
95319,2023,1.4844573493415072
93620,2023,1.4808085259763057
95388,2023,1.4792177746430357
95301,2023,1.4792177746430357
93660,2023,1.47681714234418
91367,2023,1.4743780485956315
93944,2023,1.4719970044071158
94956,2023,1.47131445774487
94533,2023,1.470921925495692
95377,2023,1.470124952814484
94946,2023,1.4697088907816658
95303,2023,1.4681363305942332
91340,2023,1.468057109017838
93619,2023,1.4669325864087326
95312,2023,1.4661724855906293
92304,2023,1.4636184539938497
95326,2023,1.4632875015820657
95382,2023,1.4632875015820657
95334,2023,1.4606166967814511
95328,2023,1.4598261525395542
93922,2023,1.458336201713562
93921,2023,1.458336201713562
94971,2023,1.4577755130023389
95012,2023,1.4569481465767053
95358,2023,1.455840461087355
94569,2023,1.4543258359504398
93044,2023,1.4513919361344645
95307,2023,1.450970718153315
95381,2023,1.4497932780365208
95653,2023,1.4474650458603306
95631,2023,1.4473672732393779
92382,2023,1.4448142766489305
93933,2023,1.4438231021087624
93955,2023,1.4438231021087624
