zip,qml3_pred,qml5_pred,qml6_pred
90001,3.6989386,2.7530236,3.3474638
90002,3.6857324,2.7517154,3.3455474
90003,3.710303,2.7442465,3.3402188
90004,3.6946964,2.7429848,3.3521974
90005,3.6896257,2.7463014,3.3512504
90006,3.7001882,2.7471802,3.3483818
90007,3.716557,2.746581,3.3534656
90008,3.7687447,2.746273,3.3456655
90009,3.6649516,2.748832,3.3418736
90010,3.7151701,2.7484224,3.3512328
90011,3.6950746,2.7561295,3.3567104
90012,3.652967,2.751226,3.357598
90013,3.6587787,2.7541127,3.3544304
90014,3.671945,2.7473733,3.3430874
90015,3.7014446,2.744576,3.3480709
90016,3.7386494,2.7504187,3.3529527
90017,3.6972933,2.740324,3.3420556
90018,3.7178407,2.7487812,3.3505902
90019,3.746545,2.7441306,3.347763
90020,3.7109158,2.7369409,3.352555
90021,3.6643193,2.7492394,3.3502994
90022,3.605195,2.7478547,3.3556528
90023,3.6444075,2.7450838,3.3494449
90024,3.8388216,2.749093,3.3462043
90025,3.8539872,2.7405834,3.3419256
90026,3.684021,2.7401626,3.3527684
90027,3.7133572,2.734254,3.3566484
90028,3.71558,2.7395954,3.3455582
90029,3.695344,2.748391,3.3575525
90030,3.6631336,2.7453172,3.3360598
90031,3.6468346,2.7595332,3.358025
90032,3.5994496,2.7468095,3.3544729
90033,3.6314287,2.7537787,3.3513741
90034,3.801768,2.7490942,3.338417
90035,3.7624352,2.7490346,3.3467762
90036,3.7574923,2.7468839,3.365786
90037,3.7234244,2.7549665,3.3491457
90038,3.7342808,2.7454095,3.3493369
90039,3.676779,2.7454405,3.3488855
90040,3.6114287,2.7427983,3.3586693
90041,3.6333647,2.7476857,3.3564901
90042,3.6284525,2.7481465,3.3509767
90043,3.7394986,2.7468326,3.3439019
90044,3.7494147,2.7556405,3.3425038
90045,3.8215437,2.7466714,3.3390477
90046,3.7858207,2.7591822,3.3576717
90047,3.7288296,2.7486699,3.3440506
90048,3.742824,2.74196,3.3475184
90049,3.8631642,2.7526817,3.351363
90050,3.6820538,2.7403696,3.349776
90051,3.6875334,2.746212,3.3507152
90052,3.6841888,2.7434707,3.348477
90053,3.678508,2.7527127,3.3470306
90054,3.6823776,2.7462406,3.3542469
90055,3.6515615,2.7393117,3.3404324
90056,3.7870486,2.7503047,3.346318
90057,3.7076814,2.746335,3.3396397
90058,3.6489828,2.7413535,3.3426518
90059,3.7084177,2.7513413,3.3527737
90060,3.6705747,2.7622786,3.3457866
90061,3.70505,2.741445,3.3514986
90062,3.7250414,2.7565217,3.3437877
90063,3.6356044,2.7412207,3.3466709
90064,3.8120887,2.7511394,3.3471155
90065,3.659985,2.736371,3.3534193
90066,3.8417492,2.7477515,3.3410637
90067,3.8074894,2.7414362,3.3504612
90068,3.7333958,2.7422616,3.354661
90069,3.7590177,2.7541697,3.3506367
90070,3.6595297,2.749446,3.3549042
90071,3.6779342,2.7343712,3.3474417
90072,3.6676102,2.760775,3.3483958
90073,3.764636,2.7550902,3.3475127
90074,3.6675253,2.7513442,3.346678
90075,3.6730723,2.7416558,3.350291
90076,3.6690226,2.7558968,3.3448377
90077,3.8391364,2.7505095,3.3535132
90078,3.666994,2.748337,3.3548393
90079,3.7487102,2.7550733,3.3508441
90080,3.6700692,2.7563212,3.3498192
90081,3.6897752,2.7480931,3.3484638
90082,3.6564512,2.7439158,3.3481631
90083,3.668561,2.748516,3.349422
90084,3.6747804,2.7428904,3.3490567
90086,3.6641135,2.7335758,3.3504894
90087,3.6720865,2.7446127,3.3482943
90088,3.6819189,2.7488725,3.3489237
90089,3.7494466,2.7419143,3.351529
90090,3.6734457,2.7420926,3.362588
90091,3.680197,2.7468705,3.3416603
90093,3.7011018,2.7436903,3.347824
90094,3.8481507,2.743122,3.3430552
90095,3.769198,2.7376637,3.3555968
90096,3.6647732,2.7435782,3.3560674
90099,3.663665,2.7364614,3.3508275
90134,3.6593685,2.7615635,3.3445508
90189,3.6803386,2.7470632,3.352914
90201,3.5999649,2.7500675,3.3470535
90202,3.6388721,2.7497246,3.3481715
90209,3.8206124,2.745516,3.3556678
90210,3.822965,2.7453978,3.352809
90211,3.7985299,2.7464788,3.3462362
90212,3.793996,2.7452955,3.3425431
90213,3.7867785,2.7497187,3.3615665
90220,3.6638818,2.7473662,3.3504426
90221,3.6701167,2.7457151,3.3544388
90222,3.6727262,2.7436798,3.3435833
90223,3.68274,2.7523105,3.3504078
90224,3.7712843,2.760639,3.3424265
90230,3.817993,2.7527077,3.3474743
90231,3.8053825,2.7451243,3.3426218
90232,3.7939947,2.754832,3.3422456
90233,3.8106315,2.7412975,3.3513107
90239,3.6002254,2.7490203,3.3571632
90240,3.5837326,2.7521343,3.3525605
90241,3.577309,2.750663,3.3457434
90242,3.6086488,2.7497387,3.3453245
90245,3.829617,2.756045,3.3430796
90247,3.7488294,2.7455435,3.3438406
90248,3.7372193,2.7444441,3.3389833
90249,3.7866893,2.7557027,3.3412192
90250,3.786411,2.7538865,3.3503373
90251,3.7791076,2.7432442,3.340465
90254,3.8129892,2.753396,3.3447409
90255,3.669669,2.7538145,3.346142
90260,3.7919276,2.7470474,3.3354793
90261,3.801554,2.7406619,3.3456688
90262,3.6397548,2.7541776,3.3476236
90263,4.2622857,2.7475853,3.3612921
90264,4.2428484,2.736622,3.362008
90265,4.171102,2.7409706,3.3430994
90266,3.8548586,2.7531385,3.35132
90267,3.7372081,2.7650166,3.3456435
90270,3.6344469,2.750824,3.3521829
90272,3.9072526,2.7414608,3.3388565
90274,3.8443675,2.7556024,3.350308
90275,3.8465846,2.7454221,3.3361735
90277,3.8132415,2.7504172,3.3425944
90278,3.811787,2.75354,3.3471258
90280,3.6341133,2.742176,3.3538418
90290,3.9896207,2.7464254,3.353293
90291,3.872152,2.745186,3.3496723
90292,3.8661463,2.7615557,3.3502603
90293,3.8582506,2.7412589,3.3485372
90294,3.877526,2.7544775,3.3563905
90295,3.7608902,2.7556517,3.3488111
90296,3.736741,2.7466986,3.3460984
90301,3.7692826,2.743085,3.354108
90302,3.7742298,2.740852,3.356038
90303,3.7515132,2.7385392,3.346624
90304,3.7773514,2.7464793,3.3485494
90305,3.7390132,2.7530613,3.3438892
90306,3.7835464,2.7442594,3.342063
90307,3.7341847,2.7496035,3.3429048
90308,3.7632926,2.7476237,3.353661
90309,3.7505383,2.745855,3.3498454
90310,3.7512171,2.7533762,3.3504512
90311,3.777586,2.747042,3.3562748
90312,3.7653222,2.745505,3.350104
90401,3.881558,2.7499545,3.3422813
90402,3.8994853,2.7451572,3.3473895
90403,3.8950672,2.7562616,3.3447251
90404,3.8639398,2.7494297,3.3472996
90405,3.87121,2.7543821,3.3507037
90406,3.87013,2.7490819,3.3451514
90407,3.8932316,2.7400057,3.3402562
90408,3.907254,2.7432063,3.3443573
90409,3.8978992,2.747613,3.3502371
90410,3.88988,2.752157,3.3486042
90411,3.8863509,2.7490697,3.3441763
90501,3.7661784,2.7491438,3.3432393
90502,3.7434347,2.7529776,3.3536437
90503,3.7907467,2.7567494,3.3449624
90504,3.7646694,2.7457075,3.3467326
90505,3.8059478,2.7451963,3.3520744
90506,3.768217,2.7500322,3.34468
90507,3.7752547,2.7530832,3.3523111
90508,3.7470155,2.7442546,3.3468347
90509,3.7557764,2.7497838,3.353502
90510,3.7547555,2.744555,3.3531477
90601,3.5330925,2.7501535,3.3550067
90602,3.5484664,2.757858,3.3466542
90603,3.5256493,2.752497,3.3459015
90604,3.510199,2.7449267,3.34877
90605,3.5304112,2.7580795,3.3522768
90606,3.5504684,2.757244,3.350422
90607,3.5164368,2.7350469,3.3516946
90608,3.5362904,2.7506785,3.3493052
90609,3.5352347,2.7519786,3.3403068
90610,3.527096,2.741421,3.3524842
90620,3.5267975,2.7542675,3.352157
90621,3.52639,2.7599113,3.3494763
90622,3.5220497,2.7488608,3.3517253
90623,3.5632045,2.7488515,3.349133
90624,3.529465,2.747396,3.355038
90630,3.548001,2.749413,3.3390749
90631,3.4817293,2.750417,3.357993
90632,3.4915211,2.7535026,3.3513393
90633,3.4749172,2.747638,3.354889
90637,3.5221891,2.7461705,3.3594816
90638,3.5186434,2.7462163,3.3570743
90639,3.5144587,2.7521527,3.3629785
90640,3.6039782,2.743174,3.3482
90650,3.5651627,2.7465296,3.3537517
90651,3.5615144,2.7376013,3.34163
90652,3.5641553,2.7346854,3.3480864
90660,3.568246,2.7507374,3.354123
90661,3.5771525,2.745188,3.3539274
90662,3.5753098,2.7417076,3.350844
90670,3.5588558,2.7519593,3.3475268
90671,3.5646956,2.7480845,3.3527937
90680,3.5434258,2.7457695,3.353799
90701,3.5479102,2.7664425,3.341288
90702,3.559332,2.7428596,3.357348
90703,3.5673614,2.7522027,3.3427875
90704,4.04165,2.7470703,3.3547266
90706,3.5939415,2.7576132,3.3444502
90707,3.606081,2.7441142,3.3524847
90710,3.7527285,2.757418,3.3575406
90711,3.7344608,2.7428465,3.345812
90712,3.6184325,2.7585154,3.3464394
90713,3.6049156,2.7423747,3.3534613
90714,3.6122773,2.7406104,3.3535583
90715,3.5606124,2.750081,3.3526506
90716,3.5663815,2.7565284,3.3576493
90717,3.7643926,2.748187,3.352384
90720,3.568663,2.755326,3.3466547
90721,3.575108,2.7521365,3.3550313
90723,3.6316733,2.7428534,3.349427
90731,3.75167,2.7441466,3.350438
90732,3.7792768,2.7495615,3.3514194
90733,3.7547712,2.75322,3.3532395
90734,3.7439194,2.7502787,3.3448384
90740,3.6053724,2.742423,3.3502164
90742,3.6260352,2.7565658,3.364184
90743,3.6041114,2.7590187,3.352188
90744,3.7345293,2.7501907,3.3484888
90745,3.7204127,2.7518673,3.3555253
90746,3.7124662,2.7454636,3.3481777
90747,3.6984339,2.7498417,3.3500915
90748,3.7201028,2.753476,3.3534765
90749,3.7489626,2.7546613,3.3444262
90755,3.6495168,2.7450225,3.3589387
90801,3.675776,2.750651,3.3581197
90802,3.6737194,2.7451363,3.3481834
90803,3.6296031,2.745328,3.3468053
90804,3.6279793,2.7454042,3.3469357
90805,3.6542284,2.7545114,3.3502297
90806,3.6650677,2.7506864,3.3516285
90807,3.6455884,2.7462192,3.3468208
90808,3.6021707,2.7573256,3.3494678
90809,3.753343,2.754725,3.351433
90810,3.697739,2.749079,3.3537447
90813,3.644524,2.7476437,3.3427186
90814,3.6500282,2.7530198,3.349146
90815,3.6023896,2.7467127,3.351422
90822,3.623851,2.7537773,3.3524323
90831,3.7038085,2.7587562,3.3476171
90832,3.6811562,2.748655,3.3549874
90833,3.6675076,2.7497754,3.3459008
90834,3.6700816,2.7479935,3.3493352
90835,3.6674805,2.7569094,3.350952
90840,3.6198041,2.7515287,3.3558636
90842,3.736566,2.7575438,3.343804
90844,3.6620057,2.7456243,3.3542354
90846,3.6452599,2.7525597,3.344276
90847,3.7469292,2.7443666,3.337634
90848,3.7351687,2.7489717,3.341218
90853,3.745998,2.7591665,3.35767
90895,3.6867414,2.743599,3.3477132
90899,3.6684709,2.7482789,3.3444204
91001,3.5974822,2.7402904,3.3502352
91003,3.589903,2.7438211,3.3539574
91006,3.5112462,2.7380686,3.3446445
91007,3.5619545,2.7529535,3.359212
91008,3.4946918,2.7483883,3.357714
91009,3.4882097,2.7434998,3.3562741
91010,3.487887,2.7456748,3.354643
91011,3.6370955,2.7425222,3.349496
91012,3.6196785,2.7393494,3.3450277
91016,3.5170617,2.7408886,3.3541393
91017,3.5099459,2.7402525,3.3498185
91020,3.647502,2.7557547,3.3519359
91021,3.626965,2.74154,3.3475065
91023,3.5543563,2.7317545,3.3490243
91024,3.549638,2.7394645,3.356907
91025,3.5360274,2.7459984,3.3563597
91030,3.5777512,2.7551184,3.3433924
91031,3.5894372,2.7494836,3.3541791
91040,3.7551556,2.736327,3.339359
91041,3.724172,2.7352884,3.353354
91042,3.7211251,2.7336397,3.3481922
91043,3.716563,2.74055,3.3422363
91046,3.6951451,2.727818,3.3590658
91066,3.528797,2.7326674,3.3575408
91077,3.5338845,2.7395995,3.348752
91101,3.5844245,2.737758,3.3580866
91102,3.5939085,2.740704,3.3484752
91103,3.6148005,2.7369175,3.360075
91104,3.5806506,2.742137,3.3635745
91105,3.6181433,2.742752,3.3458118
91106,3.5960026,2.744118,3.358504
91107,3.5591836,2.742436,3.3471532
91108,3.5724714,2.7468705,3.3405726
91109,3.6052468,2.7385073,3.3496923
91110,3.6103067,2.743121,3.354291
91114,3.596652,2.7374861,3.3534713
91115,3.6079211,2.7385306,3.348127
91116,3.5994327,2.737371,3.3578434
91117,3.5939813,2.7397869,3.3557608
91118,3.575242,2.7407715,3.3552403
91121,3.6024866,2.7448025,3.3500097
91123,3.5962732,2.739461,3.3575468
91124,3.5969927,2.7286706,3.3572414
91125,3.6042786,2.737841,3.3501208
91126,3.5940006,2.7391002,3.3602645
91129,3.5911613,2.7330136,3.3472643
91182,3.5870872,2.7262158,3.35852
91184,3.5879653,2.7491746,3.3573077
91185,3.576632,2.754104,3.3489616
91188,3.6129313,2.7436016,3.3483315
91189,3.5745676,2.743001,3.3547184
91199,3.5989604,2.7397845,3.3484774
91201,3.7258127,2.7389553,3.3509731
91202,3.6989212,2.7411609,3.3508978
91203,3.689922,2.7493565,3.357077
91204,3.6961682,2.7443917,3.3421347
91205,3.6740358,2.744094,3.3612788
91206,3.6625936,2.7436066,3.3492985
91207,3.6643877,2.7258065,3.3481753
91208,3.6676736,2.7336233,3.3519433
91209,3.6697476,2.7469285,3.3551025
91210,3.688871,2.7359228,3.3503199
91214,3.6867743,2.7273245,3.3540103
91221,3.6866357,2.7342854,3.354404
91222,3.6876447,2.7434628,3.3580198
91224,3.6657672,2.7346954,3.3485405
91225,3.6559732,2.7465854,3.350071
91226,3.6705506,2.750505,3.3544106
91301,4.211519,2.7467992,3.3602529
91302,4.055923,2.7402573,3.345631
91303,3.9853525,2.7273808,3.3582888
91304,4.0080338,2.742284,3.352025
91305,3.997741,2.7305622,3.3572373
91306,3.9789348,2.742383,3.3594587
91307,4.027901,2.7430742,3.354357
91308,4.045958,2.7418423,3.3575785
91309,3.9905217,2.7416058,3.3468869
91310,4.0723,2.722205,3.3567796
91311,4.0120707,2.7321856,3.348095
91313,4.0068736,2.7308378,3.3518836
91316,3.8944182,2.74127,3.3557925
91319,4.3724027,2.738772,3.355499
91320,4.396755,2.749817,3.3565266
91321,3.94237,2.7295525,3.3566582
91322,3.9621572,2.7273815,3.3558257
91324,3.961052,2.7338703,3.3487995
91325,3.9364612,2.7410088,3.3530014
91326,3.9779449,2.733376,3.3495278
91327,3.9299893,2.7300525,3.3486266
91328,3.9476209,2.728428,3.3427038
91329,3.9378262,2.742698,3.3486464
91330,3.9239454,2.7282386,3.3499403
91331,3.8265097,2.731654,3.3549914
91333,3.8345385,2.73346,3.3499365
91334,3.8404763,2.7349079,3.3601613
91335,3.9304557,2.7382162,3.3496678
91337,3.9318323,2.7379978,3.3535004
91340,3.845668,2.735003,3.3438575
91341,3.8394716,2.7222788,3.341309
91342,3.8530972,2.7220488,3.3468497
91343,3.8970394,2.7377403,3.3538275
91344,3.9103703,2.7423115,3.344889
91345,3.8626237,2.7317924,3.3460593
91346,3.887162,2.7373278,3.3459594
91350,3.9412522,2.7232125,3.342792
91351,3.9093401,2.7244453,3.3470616
91352,3.777595,2.733301,3.3562193
91353,3.7895226,2.7417321,3.3482199
91354,3.9740317,2.715668,3.3531795
91355,3.9828112,2.7324064,3.350879
91356,3.9237537,2.7361283,3.3536398
91357,3.9397604,2.7447052,3.344604
91358,4.2791057,2.7422395,3.3606822
91359,4.256534,2.7543263,3.3525338
91360,4.330394,2.741463,3.3500466
91361,4.2863665,2.7359374,3.350599
91362,4.263187,2.7467835,3.355399
91364,3.98899,2.7288196,3.353
91365,4.013143,2.7364542,3.3622177
91367,4.0148106,2.7338407,3.3425937
91371,3.9921656,2.7418377,3.3580978
91372,4.0628,2.7438347,3.338275
91376,4.201069,2.7447405,3.3498623
91377,4.17729,2.7469628,3.356084
91380,3.96071,2.7262516,3.3528843
91381,4.027739,2.7265143,3.3515255
91382,3.9706855,2.7338638,3.3491497
91383,3.9632053,2.7226062,3.3504262
91384,4.1023707,2.7205505,3.3510816
91385,4.063633,2.7261286,3.3461478
91386,3.9084315,2.7314131,3.3449376
91387,3.8635411,2.7301028,3.3582072
91390,3.9787078,2.7164342,3.3530579
91392,3.87545,2.7261188,3.3434234
91393,3.898006,2.740683,3.3568416
91394,3.9199185,2.736491,3.3484626
91395,3.8776503,2.7402487,3.3454485
91396,3.9837444,2.7320976,3.3516064
91401,3.8146622,2.7417426,3.349902
91402,3.860411,2.7385812,3.3605356
91403,3.8438265,2.743236,3.3434985
91404,3.8390727,2.7330053,3.3482895
91405,3.844736,2.7321584,3.3403034
91406,3.8742032,2.7392137,3.352706
91407,3.8400922,2.7381706,3.3409982
91408,3.850562,2.7391474,3.3535573
91409,3.8496797,2.7349887,3.361601
91410,3.8565774,2.7358286,3.3524835
91411,3.842516,2.7353506,3.361702
91412,3.8450167,2.7315097,3.3422086
91413,3.8284736,2.7440164,3.3561344
91416,3.8922768,2.7382054,3.3529665
91423,3.8476348,2.741744,3.3482733
91426,3.9029083,2.738641,3.3603935
91436,3.8845425,2.7353735,3.351311
91470,3.8409784,2.7403107,3.3614976
91482,3.85026,2.738376,3.3483005
91495,3.8688865,2.7398794,3.3507051
91496,3.8541565,2.734489,3.3461685
91499,3.839685,2.7419443,3.34529
91501,3.7197204,2.7297978,3.354462
91502,3.712668,2.7339284,3.3479233
91503,3.7179565,2.750503,3.3498194
91504,3.7363412,2.7319536,3.3496919
91505,3.7539,2.733284,3.3547893
91506,3.7489178,2.7473657,3.3485062
91507,3.7150054,2.7434034,3.3520582
91508,3.742478,2.7324176,3.361517
91510,3.7338321,2.739348,3.3610861
91521,3.6940134,2.7504838,3.3585389
91522,3.7318926,2.7279563,3.3487444
91523,3.71974,2.740986,3.3560262
91526,3.711007,2.730425,3.3500621
91601,3.787666,2.7436128,3.357377
91602,3.7715554,2.7374523,3.3521886
91603,3.7862573,2.730279,3.3521998
91604,3.7904322,2.7438557,3.3532648
91605,3.806466,2.7430236,3.3554401
91606,3.7865102,2.7259169,3.3573456
91607,3.8117905,2.7434313,3.3545418
91608,3.765832,2.7310376,3.3573391
91609,3.7860644,2.7401266,3.3504298
91610,3.7510653,2.7428958,3.3472161
91611,3.7770338,2.7424488,3.3541355
91612,3.7867892,2.740343,3.358474
91614,3.792829,2.7446215,3.353753
91615,3.7829387,2.740852,3.35325
91616,3.7873888,2.7333527,3.3608136
91617,3.7905276,2.7432063,3.349885
91618,3.7904272,2.732012,3.3500328
91701,3.371758,2.7440994,3.3562772
91702,3.438797,2.7438574,3.3506002
91706,3.490258,2.7518475,3.345158
91708,3.3683023,2.741819,3.3558755
91709,3.4117937,2.746708,3.3513496
91710,3.378441,2.754701,3.3584375
91711,3.3941674,2.7475972,3.3671281
91714,3.4895687,2.7524745,3.3594553
91715,3.4740107,2.7530842,3.3491402
91716,3.4965723,2.744725,3.3553298
91722,3.4582841,2.7495081,3.3456366
91723,3.4549475,2.7453074,3.350226
91724,3.4369073,2.7509155,3.3508477
91729,3.3498669,2.7436786,3.3585935
91730,3.3478875,2.7478049,3.3560643
91731,3.5257819,2.7391853,3.3505306
91732,3.5072107,2.7469618,3.3548477
91733,3.5162208,2.7477922,3.3494155
91734,3.527072,2.7499905,3.3470755
91735,3.5263991,2.7472692,3.3619146
91737,3.3649008,2.741672,3.3586059
91739,3.3633318,2.750529,3.3557062
91740,3.4474676,2.7507133,3.3558676
91741,3.451344,2.7488267,3.3561292
91743,3.3276577,2.7395606,3.3533723
91744,3.4563923,2.7555878,3.3579347
91745,3.4682777,2.7506971,3.3545253
91746,3.4903212,2.7460208,3.349946
91747,3.4817617,2.7424996,3.3557377
91748,3.464445,2.7525976,3.3539767
91749,3.4961073,2.7386968,3.3498516
91750,3.4019542,2.740872,3.346223
91752,3.3386188,2.7617843,3.3554134
91754,3.5892198,2.7494185,3.3474905
91755,3.5652575,2.7484164,3.3469956
91756,3.5887785,2.7444048,3.352719
91758,3.3624275,2.740003,3.3612123
91759,3.3758707,2.738328,3.366685
91761,3.355149,2.7564912,3.3565464
91762,3.3695948,2.75018,3.3578668
91763,3.3733375,2.7447715,3.3472288
91764,3.3629093,2.758183,3.3589745
91765,3.407468,2.7475302,3.3475718
91766,3.3929346,2.7486026,3.3523433
91767,3.4031892,2.7608428,3.3603573
91768,3.407638,2.7494957,3.3535185
91769,3.387781,2.7459412,3.3617077
91770,3.55661,2.753218,3.3490937
91771,3.5498044,2.7470202,3.3631961
91772,3.5706673,2.7488859,3.3542655
91773,3.4175014,2.7458358,3.354618
91775,3.5592856,2.730526,3.3571727
91776,3.5423796,2.7504895,3.3570828
91778,3.5638533,2.7431028,3.3515608
91780,3.544628,2.7478716,3.3551478
91784,3.3679442,2.755591,3.3525329
91785,3.3720894,2.7484326,3.359902
91786,3.3877563,2.75354,3.353459
91788,3.4343038,2.7521398,3.361516
91789,3.4524612,2.7512102,3.3535955
91790,3.4696147,2.7540765,3.351008
91791,3.463309,2.7460785,3.3405883
91792,3.437804,2.7443695,3.358338
91793,3.4761453,2.7437363,3.346305
91801,3.5845938,2.7495656,3.3468387
91802,3.5705612,2.7392204,3.3469346
91803,3.5916948,2.739554,3.3570235
91804,3.5690107,2.7505023,3.35588
91896,3.5710316,2.7435796,3.3520303
91899,3.5697656,2.7426763,3.3467379
91901,4.233463,2.761121,3.3465996
91902,4.5022645,2.7640738,3.3600063
91903,4.202171,2.7572653,3.3522146
91905,4.683679,2.7407794,3.361597
91906,4.7143903,2.77232,3.3738654
91908,4.490642,2.7669568,3.3481946
91909,4.517334,2.765059,3.3714728
91910,4.517271,2.7693574,3.3673623
91911,4.531965,2.7638454,3.353496
91912,4.512778,2.7668486,3.35654
91913,4.509207,2.7581973,3.3700593
91914,4.506552,2.7656465,3.3564827
91915,4.5584335,2.763168,3.3602884
91916,4.254804,2.754582,3.3603992
91917,4.651768,2.759657,3.364428
91921,4.5022144,2.7560327,3.3653345
91931,4.2810354,2.757311,3.3504486
91932,4.6028175,2.7572997,3.3574758
91933,4.60414,2.7606406,3.3614721
91934,4.8054137,2.7527094,3.3637795
91935,4.479727,2.7708132,3.3615534
91941,4.3701797,2.7697513,3.37017
91942,4.1889367,2.7617056,3.3569071
91943,4.3625817,2.7603922,3.3635244
91944,4.3396916,2.7575598,3.3594983
91945,4.4164305,2.7615585,3.3675737
91946,4.373944,2.766902,3.3630867
91948,4.3459663,2.761009,3.3481457
91950,4.4581895,2.7618892,3.3588123
91951,4.4544573,2.7668943,3.366315
91962,4.320654,2.7626429,3.3553455
91963,4.683395,2.7626133,3.3671653
91976,4.38726,2.7591166,3.353877
91977,4.409855,2.7614172,3.3631701
91978,4.404177,2.7630713,3.3617957
91979,4.374662,2.7587416,3.3571815
91980,4.7347894,2.764771,3.3642457
91987,4.7647896,2.7600868,3.3726516
92003,3.642235,2.747458,3.3628318
92004,4.1256347,2.7527232,3.369179
92007,3.876608,2.7590418,3.3482795
92008,3.752237,2.7632394,3.3628983
92009,3.7890623,2.7569902,3.359486
92010,3.71647,2.7590897,3.3580863
92011,3.764786,2.7724137,3.3618307
92013,3.7464082,2.7565942,3.350775
92014,3.922065,2.7567317,3.3509302
92018,3.751141,2.7574854,3.3512628
92019,4.2145615,2.767148,3.3564148
92020,4.185009,2.765958,3.351336
92021,4.176996,2.7515876,3.3542106
92022,4.1975884,2.7583675,3.3555179
92023,3.8624022,2.7528386,3.351245
92024,3.8394964,2.756793,3.3649964
92025,3.8141394,2.76296,3.3609521
92026,3.777717,2.7508214,3.352482
92027,3.7945492,2.7588503,3.353972
92028,3.56055,2.7554111,3.362409
92029,3.819107,2.7518735,3.3510988
92030,3.8161414,2.762478,3.3493292
92033,3.799701,2.7684166,3.3512592
92036,4.0808825,2.7618299,3.3477755
92037,4.0747185,2.7688212,3.3542304
92038,4.0765877,2.7645655,3.3554466
92039,4.0477867,2.7587543,3.357461
92040,4.1277375,2.7635005,3.3489878
92046,3.7964358,2.7479482,3.3526118
92049,3.6936128,2.7645907,3.358603
92051,3.6935954,2.7631276,3.355337
92052,3.6909852,2.7529008,3.3624406
92054,3.6716857,2.767008,3.3459508
92055,3.6676576,2.7647238,3.3590586
92056,3.7050643,2.7563329,3.3623426
92057,3.6743138,2.7601283,3.366555
92058,3.7161376,2.7593038,3.349228
92059,3.6076267,2.755673,3.354217
92060,3.7031522,2.7449722,3.3542428
92061,3.6841066,2.7594242,3.355148
92064,3.9623406,2.7720199,3.3492827
92065,3.9648836,2.7587516,3.357318
92066,3.9822898,2.7628233,3.3477626
92067,3.9009595,2.7605073,3.3593674
92068,3.68633,2.760826,3.3558593
92069,3.7479365,2.7611547,3.3470178
92070,3.953412,2.7574537,3.350887
92071,4.117823,2.754624,3.3549218
92072,4.115357,2.760615,3.3607602
92074,3.9894667,2.760015,3.358468
92075,3.900527,2.7654626,3.356051
92078,3.7792206,2.7619734,3.3506076
92079,3.7724402,2.7519,3.3574831
92081,3.7358801,2.7597764,3.3616912
92082,3.7091796,2.7531874,3.3497074
92083,3.7107832,2.7609687,3.3516743
92084,3.6933684,2.754325,3.351466
92085,3.7101536,2.753983,3.3552432
92086,3.8150215,2.7536821,3.3517923
92088,3.567484,2.758456,3.3547268
92091,3.9883633,2.7528038,3.3603182
92092,4.0791163,2.7610717,3.3427374
92093,4.08447,2.7697935,3.3587613
92096,3.7769966,2.7506933,3.357665
92101,4.37665,2.7724366,3.3556747
92102,4.407066,2.7638514,3.36036
92103,4.3438096,2.7573917,3.3542218
92104,4.333772,2.7609184,3.3592033
92105,4.349547,2.7661908,3.3667405
92106,4.358718,2.765882,3.3603413
92107,4.336155,2.7695591,3.3589249
92108,4.3087564,2.7686079,3.3596504
92109,4.267764,2.7584407,3.3576725
92110,4.3071733,2.7638047,3.361144
92111,4.275407,2.7613525,3.35161
92112,4.401929,2.7695637,3.3597634
92113,4.4198318,2.7771323,3.3631577
